goodreads_book_id,tag_id,count
23814,11743,649
23814,1691,565
23814,7404,229
23814,11305,174
23814,1746,142
23814,11557,128
23814,240,124
23814,14487,119
23814,22743,117
23814,18367,83
23814,5207,77
23814,17213,77
23814,236,76
23814,22034,71
23814,509,69
23814,251,49
23814,5751,48
23814,10210,46
23814,31859,43
23814,1542,42
23814,22753,41
23814,14467,39
23814,9221,37
23814,18045,34
23814,3389,33
23814,10197,33
23814,7423,32
23814,5776,32
23814,3392,30
23814,30358,29
23814,10644,27
23814,248,27
23814,30521,26
23814,27199,25
23814,261,25
23814,1540,25
23814,21989,24
23814,12948,24
23814,21815,24
23814,24646,24
23814,7417,23
23814,10093,22
23814,254,21
23814,13830,21
23814,20939,20
23814,33114,18
23814,6857,18
23814,3358,18
23814,20849,17
23814,10094,17
23814,272,17
23814,33801,17
23814,3371,16
23814,7478,16
23814,14552,16
23814,30635,16
23814,1711,15
23814,22689,14
23814,30672,14
23814,32586,14
23814,26735,14
23814,371,14
23814,3069,14
23814,20811,13
23814,27417,13
23814,11590,12
23814,6953,12
23814,20774,12
23814,10641,12
23814,3379,12
23814,31155,12
23814,4949,12
23814,18613,12
23814,6828,11
23814,25150,11
23814,33777,11
23814,30386,11
23814,22333,11
23814,31557,11
23814,5332,11
23814,10658,11
23814,386,11
23814,18326,10
23814,1659,10
23814,6888,9
23814,15169,9
23814,1642,9
23814,12315,9
23814,31430,9
23814,13759,9
23814,2109,9
23814,26785,8
23814,25152,8
23814,5444,8
23814,7405,8
23814,33251,8
23814,11750,8
23955,30574,2050
23955,11743,1489
23955,11557,940
23955,8055,322
23955,22743,273
23955,5207,230
23955,11590,158
23955,9959,152
23955,240,150
23955,7457,135
23955,22034,127
23955,26918,114
23955,30521,110
23955,22753,96
23955,18367,94
23955,8067,90
23955,26944,89
23955,5751,87
23955,236,81
23955,8517,80
23955,18045,72
23955,9221,68
23955,12948,66
23955,251,60
23955,21989,59
23955,923,49
23955,17213,47
23955,32586,44
23955,18326,43
23955,20774,42
23955,30358,41
23955,1642,40
23955,20288,39
23955,1599,39
23955,20849,38
23955,10644,38
23955,9886,38
23955,5776,38
23955,15833,38
23955,261,37
23955,8717,35
23955,20279,35
23955,1659,35
23955,15048,35
23955,20570,35
23955,31430,34
23955,20939,33
23955,1416,33
23955,10197,30
23955,8922,29
23955,248,28
23955,20282,28
23955,31125,28
23955,7404,27
23955,31557,27
23955,30672,26
23955,254,26
23955,487,26
23955,5090,24
23955,15169,23
23955,10210,23
23955,31505,22
23955,4021,21
23955,19524,20
23955,12940,20
23955,15067,20
23955,20547,20
23955,10658,20
23955,22545,19
23955,12680,19
23955,24960,18
23955,22689,18
23955,18318,18
23955,7725,18
23955,26948,18
23955,27556,17
23955,272,17
23955,4949,17
23955,20731,17
23955,9602,17
23955,26657,17
23955,11579,16
23955,22816,16
23955,31126,16
23955,5444,15
23955,18292,15
23955,10287,15
23955,11497,14
23955,2106,14
23955,21111,14
23955,10094,14
23955,11978,14
23955,8943,14
23955,11906,14
23955,31535,14
23955,3392,13
23955,25151,13
23955,25150,13
23955,21374,13
23955,22733,13
23965,30574,8232
23965,8717,462
23965,11743,269
23965,11557,67
23965,22743,65
23965,8055,50
23965,5207,32
23965,22034,27
23965,9959,25
23965,15833,25
23965,26944,23
23965,30521,21
23965,26918,19
23965,9221,18
23965,8067,18
23965,18045,17
23965,21989,15
23965,18367,15
23965,11590,14
23965,22753,14
23965,17213,14
23965,5751,12
23965,32329,12
23965,20774,11
23965,8517,10
23965,31430,10
23965,27199,9
23965,1642,9
23965,12948,9
23965,30358,9
23965,603,9
23965,10644,8
23965,20849,7
23965,10197,7
23965,18326,7
23965,21111,7
23965,20279,7
23965,20288,7
23965,11978,7
23965,31125,7
23965,9886,6
23965,7725,6
23965,15067,6
23965,5776,6
23965,15169,5
23965,5090,5
23965,22689,5
23965,25153,5
23965,31557,5
23965,27556,4
23965,10210,4
23965,25000,4
23965,18292,4
23965,15048,4
23965,22344,4
23965,22944,4
23965,10825,4
23965,11776,4
23965,26946,4
23965,24002,4
23965,20939,3
23965,20824,3
23965,5444,3
23965,22545,3
23965,14764,3
23965,26126,3
23965,24080,3
23965,609,3
23965,10093,3
23965,10094,3
23965,10932,3
23965,25148,3
23965,12940,3
23965,31505,3
23965,22330,3
23965,6122,3
23965,617,3
23965,22733,3
23965,608,3
23965,32302,3
23965,8650,3
23965,20302,3
23965,26920,3
23965,6353,3
23965,7457,2
23965,24997,2
23965,24999,2
23965,21487,2
23965,4976,2
23965,17391,2
23965,20547,2
23965,18338,2
23965,5224,2
23965,27692,2
23965,15270,2
23965,33159,2
23965,28162,2
23965,29368,2
23965,11734,2
23965,25736,2
23966,30574,7298
23966,8717,363
23966,11743,304
23966,11557,129
23966,8517,67
23966,8055,63
23966,5207,53
23966,22743,48
23966,22034,36
23966,26944,31
23966,20939,29
23966,15833,29
23966,5751,25
23966,22753,23
23966,8067,22
23966,9221,21
23966,30521,20
23966,26918,20
23966,15048,19
23966,11590,18
23966,30358,17
23966,1416,16
23966,18045,15
23966,17213,14
23966,18367,14
23966,8922,14
23966,21989,13
23966,12948,13
23966,31125,13
23966,10644,12
23966,32586,11
23966,7725,11
23966,5776,11
23966,9959,11
23966,20774,10
23966,32329,10
23966,9886,9
23966,30672,9
23966,23885,9
23966,12940,9
23966,25150,8
23966,923,8
23966,15067,8
23966,31430,8
23966,10197,7
23966,18326,7
23966,20279,7
23966,19524,7
23966,31505,7
23966,9602,7
23966,26948,7
23966,15169,6
23966,22689,6
23966,5444,6
23966,21111,6
23966,1642,6
23966,9336,6
23966,4949,6
23966,6022,6
23966,8943,6
23966,487,6
23966,26946,6
23966,24960,5
23966,20849,5
23966,11978,5
23966,9477,5
23966,22944,5
23966,32080,5
23966,12680,5
23966,11776,5
23966,7457,4
23966,1128,4
23966,30573,4
23966,27556,4
23966,20288,4
23966,20994,4
23966,24996,4
23966,1659,4
23966,5481,4
23966,30766,4
23966,19786,4
23966,22733,4
23966,26697,4
23966,485,4
23966,32302,4
23966,21948,4
23966,22009,4
23966,8650,4
23966,2714,4
23966,4693,4
23966,14064,3
23966,18318,3
23966,24999,3
23966,8535,3
23966,24662,3
23966,22816,3
23966,20570,3
23966,29366,3
23966,3773,3
23966,1258,3
24113,30574,7958
24113,26816,1386
24113,21689,1288
24113,8717,605
24113,21773,453
24113,19445,316
24113,23471,259
24113,22743,237
24113,20673,179
24113,11557,152
24113,24526,139
24113,2938,122
24113,19452,117
24113,7944,111
24113,1416,99
24113,9221,92
24113,31505,92
24113,30521,87
24113,14552,85
24113,5207,60
24113,19456,60
24113,18045,55
24113,22330,55
24113,7623,51
24113,18513,51
24113,30756,50
24113,30755,48
24113,7457,45
24113,24420,44
24113,1872,41
24113,19450,39
24113,23569,38
24113,23040,37
24113,24609,37
24113,22753,35
24113,3153,35
24113,20731,34
24113,32586,31
24113,9477,31
24113,8008,31
24113,11743,29
24113,18243,29
24113,20104,28
24113,29434,27
24113,11590,26
24113,7935,26
24113,20849,25
24113,21739,25
24113,17591,25
24113,29418,24
24113,7948,24
24113,25562,23
24113,23157,23
24113,8623,23
24113,19524,22
24113,20774,21
24113,10644,21
24113,29425,21
24113,21374,20
24113,7927,20
24113,923,19
24113,25506,19
24113,11928,19
24113,26857,19
24113,7946,19
24113,21685,18
24113,24624,18
24113,30802,18
24113,2277,17
24113,23504,17
24113,12869,17
24113,21358,17
24113,10197,16
24113,22545,16
24113,28740,16
24113,26481,16
24113,26819,16
24113,7619,16
24113,28523,16
24113,23497,16
24113,26858,16
24113,30860,15
24113,28626,15
24113,28582,15
24113,15670,15
24113,23049,15
24113,19446,15
24113,5444,14
24113,12868,14
24113,26877,14
24113,7305,14
24113,30573,13
24113,18367,13
24113,30258,13
24113,23996,13
24113,13865,13
24113,26862,13
24113,7618,13
24113,3767,13
24113,21487,12
24213,30574,129449
24213,8717,16983
24213,7457,9065
24213,11305,4977
24213,11557,4479
24213,11743,3241
24213,6953,1650
24213,7404,1500
24213,5207,1421
24213,22743,1217
24213,6857,1099
24213,33114,778
24213,6888,718
24213,6895,526
24213,18367,500
24213,11590,476
24213,6828,463
24213,22753,440
24213,1691,437
24213,20811,406
24213,6960,323
24213,17124,321
24213,22034,276
24213,509,272
24213,10644,267
24213,32989,258
24213,5751,250
24213,9221,236
24213,20774,235
24213,20849,213
24213,7423,206
24213,240,201
24213,17213,181
24213,6920,169
24213,6914,167
24213,18045,162
24213,30521,162
24213,15169,160
24213,6838,156
24213,24960,151
24213,19974,146
24213,16799,140
24213,17129,138
24213,5776,137
24213,11152,131
24213,10210,130
24213,7478,128
24213,5090,127
24213,21989,127
24213,26785,126
24213,6829,125
24213,15048,125
24213,2104,121
24213,26735,120
24213,6977,119
24213,6976,111
24213,10197,110
24213,236,110
24213,4949,110
24213,31859,110
24213,7422,99
24213,11505,94
24213,22689,90
24213,11370,89
24213,7417,89
24213,30573,86
24213,33165,85
24213,25167,85
24213,30635,85
24213,11497,83
24213,5444,81
24213,27199,80
24213,251,77
24213,10658,77
24213,17992,77
24213,3392,76
24213,10641,76
24213,22352,76
24213,14764,76
24213,6866,76
24213,25234,75
24213,18886,74
24213,14064,73
24213,6949,73
24213,23831,71
24213,26256,70
24213,5775,68
24213,6905,65
24213,3389,64
24213,1128,64
24213,6840,64
24213,30860,64
24213,2042,64
24213,6909,63
24213,2035,63
24213,29716,62
24213,32586,60
24213,25765,59
24213,17090,59
24213,20781,58
24280,30574,488469
24280,8717,64311
24280,7457,12407
24280,11557,5579
24280,11743,3888
24280,14487,2067
24280,7404,2027
24280,5207,1259
24280,22743,1170
24280,18367,884
24280,12553,754
24280,17213,658
24280,14467,589
24280,12452,511
24280,22034,459
24280,11590,447
24280,12568,418
24280,22753,413
24280,30521,409
24280,26138,387
24280,7478,373
24280,7423,347
24280,20811,331
24280,509,328
24280,14552,319
24280,240,266
24280,21989,246
24280,30635,239
24280,10210,237
24280,9886,217
24280,1642,214
24280,31505,203
24280,20849,202
24280,10197,198
24280,18045,195
24280,20774,187
24280,22330,171
24280,2104,169
24280,12567,167
24280,32586,166
24280,1416,165
24280,236,162
24280,9221,160
24280,7417,160
24280,26735,153
24280,11505,144
24280,15169,142
24280,10094,140
24280,1659,133
24280,17217,127
24280,3389,126
24280,7422,124
24280,11497,113
24280,18326,110
24280,31854,108
24280,3392,106
24280,22689,105
24280,24960,103
24280,5090,103
24280,251,102
24280,32130,102
24280,4949,99
24280,20731,98
24280,10932,94
24280,9477,94
24280,30672,93
24280,20824,92
24280,12948,90
24280,31133,89
24280,23743,86
24280,29716,86
24280,20570,83
24280,1128,81
24280,29316,81
24280,30573,80
24280,25149,79
24280,10093,77
24280,18318,76
24280,25114,75
24280,22352,73
24280,9638,73
24280,3371,72
24280,10729,71
24280,12503,70
24280,32099,69
24280,14370,67
24280,23026,67
24280,5444,65
24280,20547,65
24280,12869,63
24280,21374,62
24280,22733,61
24280,3358,60
24280,22333,60
24280,19524,58
24280,7451,58
24280,12575,58
24280,33777,57
24280,31140,57
24280,9484,57
24580,30574,717
24580,8717,76
24580,5207,58
24580,18367,54
24580,6953,47
24580,33114,45
24580,7457,45
24580,2313,31
24580,6857,29
24580,11743,23
24580,22034,22
24580,20849,21
24580,14467,20
24580,19285,19
24580,6888,18
24580,7423,18
24580,22743,17
24580,12948,16
24580,6895,15
24580,26735,15
24580,17124,11
24580,10644,11
24580,18045,11
24580,14370,11
24580,3885,10
24580,2312,9
24580,7478,9
24580,14552,9
24580,28881,9
24580,15067,9
24580,11590,8
24580,24960,8
24580,2104,7
24580,9221,7
24580,30521,7
24580,6838,7
24580,31656,7
24580,7422,7
24580,23349,7
24580,7417,7
24580,29716,7
24580,6829,6
24580,6847,6
24580,25033,6
24580,236,6
24580,18292,6
24580,22733,6
24580,11765,6
24580,31355,6
24580,25234,5
24580,29452,5
24580,17129,5
24580,14764,5
24580,9886,5
24580,2271,5
24580,16805,5
24580,1416,5
24580,33023,5
24580,14092,5
24580,22753,4
24580,3389,4
24580,1128,4
24580,25152,4
24580,22689,4
24580,22352,4
24580,5444,4
24580,18326,4
24580,7404,4
24580,6977,4
24580,6840,4
24580,6597,4
24580,240,4
24580,12315,4
24580,20282,4
24580,4949,4
24580,5180,4
24580,31557,4
24580,12680,4
24580,27919,4
24580,371,4
24580,26374,4
24580,2287,4
24580,3883,4
24580,17169,4
24580,25091,4
24580,11516,4
24580,1691,3
24580,20774,3
24580,27535,3
24580,10197,3
24580,26256,3
24580,26251,3
24580,2277,3
24580,6973,3
24580,13098,3
24580,17358,3
24580,10658,3
24580,22762,3
24580,1137,3
24580,10652,3
24724,30574,5142
24724,11743,329
24724,8717,191
24724,11557,92
24724,240,81
24724,236,80
24724,251,51
24724,261,46
24724,1938,42
24724,4949,36
24724,22034,31
24724,14487,31
24724,18367,26
24724,248,24
24724,22743,23
24724,272,23
24724,6131,21
24724,254,18
24724,8055,17
24724,14427,17
24724,21989,16
24724,18326,16
24724,18045,15
24724,9959,15
24724,5207,14
24724,9221,14
24724,2277,14
24724,1416,14
24724,22753,13
24724,30521,13
24724,8364,13
24724,8067,12
24724,12948,12
24724,15048,12
24724,603,11
24724,32586,10
24724,1659,10
24724,3371,9
24724,5051,9
24724,7878,9
24724,450,9
24724,250,8
24724,29193,8
24724,2104,7
24724,10197,7
24724,275,7
24724,3392,6
24724,20849,6
24724,5090,6
24724,31656,6
24724,20288,6
24724,941,6
24724,1642,6
24724,27368,6
24724,29045,6
24724,273,6
24724,20774,5
24724,10644,5
24724,2313,5
24724,9886,5
24724,14467,5
24724,15174,5
24724,25148,5
24724,5565,5
24724,4985,5
24724,4959,5
24724,31557,5
24724,21374,5
24724,25146,5
24724,7887,5
24724,246,5
24724,11590,4
24724,24960,4
24724,15169,4
24724,3389,4
24724,615,4
24724,5444,4
24724,2271,4
24724,2312,4
24724,10210,4
24724,10094,4
24724,18051,4
24724,271,4
24724,237,4
24724,252,4
24724,267,4
24724,11834,4
24724,11798,4
24724,21265,4
24724,247,4
24724,274,4
24724,22689,3
24724,27556,3
24724,24997,3
24724,26179,3
24724,241,3
24724,8654,3
24724,255,3
24724,29374,3
24724,5581,3
24731,30574,7599
24731,11743,548
24731,8717,471
24731,4949,217
24731,11557,158
24731,8055,58
24731,6131,57
24731,8067,48
24731,26735,47
24731,5051,47
24731,5207,45
24731,22743,38
24731,22034,38
24731,18367,36
24731,18326,35
24731,1659,33
24731,9221,28
24731,3392,28
24731,2277,28
24731,3389,27
24731,10644,26
24731,3371,26
24731,4985,26
24731,15316,23
24731,21989,22
24731,4959,22
24731,1642,21
24731,12948,21
24731,22753,19
24731,15312,19
24731,18589,19
24731,15315,18
24731,2313,17
24731,9484,17
24731,28014,17
24731,19860,16
24731,31656,14
24731,9886,14
24731,25114,14
24731,18045,13
24731,3379,13
24731,3377,13
24731,1416,13
24731,20849,12
24731,27535,12
24731,2312,12
24731,4968,12
24731,5080,12
24731,32586,11
24731,14487,11
24731,7457,10
24731,12315,10
24731,28025,10
24731,20622,10
24731,29193,10
24731,22689,9
24731,17213,9
24731,25167,9
24731,18318,9
24731,2294,9
24731,24840,9
24731,9477,9
24731,30521,8
24731,20288,8
24731,25438,8
24731,3358,8
24731,26740,8
24731,14370,8
24731,487,8
24731,24099,8
24731,20774,7
24731,15169,7
24731,5090,7
24731,5444,7
24731,14764,7
24731,2335,7
24731,31505,7
24731,12869,7
24731,14441,7
24731,15311,7
24731,615,6
24731,30672,6
24731,25506,6
24731,24807,6
24731,9638,6
24731,26636,6
24731,25146,6
24731,25145,6
24731,8656,6
24731,8069,6
24731,28009,6
24731,2292,6
24731,24960,5
24731,2104,5
24731,14064,5
24731,24997,5
24731,25148,5
24731,26179,5
24731,25106,5
24731,11749,5
24796,14487,418
24796,11743,405
24796,30574,379
24796,8717,278
24796,11557,145
24796,1691,125
24796,14467,81
24796,5207,79
24796,22743,76
24796,26138,53
24796,15844,46
24796,4949,44
24796,28261,42
24796,22034,38
24796,9221,32
24796,17639,29
24796,22753,27
24796,18045,26
24796,18367,26
24796,18919,25
24796,14552,24
24796,21989,23
24796,1642,23
24796,12948,23
24796,1659,23
24796,7457,22
24796,17640,22
24796,20849,21
24796,28259,21
24796,6131,20
24796,11305,19
24796,617,19
24796,3392,18
24796,20570,17
24796,615,16
24796,2116,16
24796,20774,14
24796,3371,14
24796,28189,13
24796,31133,12
24796,5051,12
24796,14461,12
24796,17645,12
24796,33277,12
24796,10197,11
24796,1416,11
24796,3389,10
24796,30521,10
24796,14764,10
24796,9886,10
24796,11503,10
24796,5481,10
24796,9477,10
24796,10862,10
24796,10859,10
24796,5090,9
24796,8055,9
24796,18326,9
24796,21111,9
24796,32586,9
24796,3379,9
24796,11978,9
24796,1542,8
24796,8067,8
24796,7404,8
24796,31505,8
24796,1540,8
24796,9638,8
24796,22733,8
24796,32353,8
24796,17644,8
24796,33114,7
24796,22689,7
24796,26126,7
24796,941,7
24796,20125,7
24796,17653,7
24796,392,7
24796,19860,7
24796,11590,6
24796,17213,6
24796,22352,6
24796,20781,6
24796,5444,6
24796,11643,6
24796,10932,6
24796,31140,6
24796,20731,6
24796,4959,6
24796,11780,6
24796,14539,6
24796,509,6
24796,6999,6
24796,29111,6
24796,3665,6
24796,27535,5
24796,10210,5
24796,11644,5
24796,11570,5
24796,9611,5
24800,30574,160824
24800,8717,10481
24800,14821,3165
24800,11557,2634
24800,11743,2281
24800,11305,621
24800,22743,588
24800,20939,503
24800,5207,485
24800,30521,346
24800,30358,223
24800,8055,190
24800,22034,187
24800,11590,179
24800,18367,176
24800,1416,172
24800,240,159
24800,32586,155
24800,22753,153
24800,18045,147
24800,1642,138
24800,11055,127
24800,22973,114
24800,26837,110
24800,22330,108
24800,4949,104
24800,31505,104
24800,24080,102
24800,236,100
24800,26771,97
24800,9477,94
24800,29011,92
24800,1659,92
24800,9638,80
24800,30672,78
24800,19524,78
24800,9221,77
24800,20849,77
24800,2277,77
24800,8067,77
24800,32302,77
24800,251,76
24800,8922,69
24800,18326,68
24800,21989,67
24800,29076,63
24800,13446,63
24800,20774,61
24800,18919,61
24800,14856,59
24800,19835,58
24800,2104,57
24800,18318,57
24800,20994,55
24800,21374,55
24800,26717,55
24800,12948,54
24800,25506,54
24800,8507,54
24800,603,53
24800,8346,51
24800,11505,47
24800,5090,47
24800,28300,47
24800,2313,45
24800,7457,44
24800,25822,44
24800,32099,44
24800,941,43
24800,20731,43
24800,11834,43
24800,10644,42
24800,11497,41
24800,30573,41
24800,26785,40
24800,9484,40
24800,25150,38
24800,30696,38
24800,28525,37
24800,30860,37
24800,28415,36
24800,22689,35
24800,20288,35
24800,29316,35
24800,248,34
24800,24960,33
24800,15169,33
24800,5444,33
24800,12868,33
24800,5393,33
24800,29037,33
24800,25151,32
24800,17213,32
24800,14064,32
24800,18292,32
24800,32080,32
24800,12869,32
24800,31656,31
24800,24060,31
24800,11491,30
24807,30574,5156
24807,15048,430
24807,8717,150
24807,11743,110
24807,21689,100
24807,7725,82
24807,11557,71
24807,22743,62
24807,15067,57
24807,21773,46
24807,3389,38
24807,3392,38
24807,5207,33
24807,25562,30
24807,10891,30
24807,12680,30
24807,26636,18
24807,9221,16
24807,1416,14
24807,3371,13
24807,3358,11
24807,18045,10
24807,25145,10
24807,617,9
24807,20849,7
24807,30521,7
24807,1642,7
24807,14552,7
24807,31241,7
24807,20774,6
24807,5444,6
24807,3377,6
24807,31505,6
24807,19733,6
24807,22689,5
24807,14764,5
24807,941,5
24807,3379,5
24807,18284,5
24807,12869,5
24807,23970,5
24807,22753,4
24807,2277,4
24807,20288,4
24807,32586,4
24807,31557,4
24807,15060,4
24807,12692,4
24807,18282,4
24807,23034,4
24807,16485,4
24807,14684,4
24807,2128,4
24807,24080,3
24807,24995,3
24807,25148,3
24807,30756,3
24807,9484,3
24807,9477,3
24807,7654,3
24807,7658,3
24807,23349,3
24807,8346,3
24807,12135,3
24807,12663,3
24807,26697,3
24807,21685,3
24807,27885,3
24807,8683,3
24807,27766,3
24807,32302,3
24807,28584,3
24807,13176,3
24807,7721,3
24807,14402,3
24807,14680,3
24807,25417,3
24807,16523,3
24807,27199,2
24807,11497,2
24807,25151,2
24807,1120,2
24807,603,2
24807,18051,2
24807,19524,2
24807,12940,2
24807,22376,2
24807,14752,2
24807,28740,2
24807,15392,2
24807,23157,2
24807,20159,2
24807,21900,2
24807,2156,2
24807,18291,2
24807,14340,2
24807,623,2
24807,12899,2
24807,11186,2
24807,3383,2
24812,30574,10195
24812,11557,848
24812,7778,762
24812,8717,719
24812,15048,332
24812,13561,201
24812,11743,166
24812,22743,131
24812,15067,84
24812,7739,80
24812,13547,73
24812,7725,60
24812,7457,52
24812,11590,45
24812,7746,44
24812,30521,41
24812,7806,39
24812,7770,39
24812,5207,37
24812,12680,36
24812,6953,35
24812,6135,32
24812,6828,31
24812,6857,30
24812,13528,30
24812,7784,30
24812,9221,27
24812,6347,27
24812,27535,26
24812,13568,25
24812,18045,24
24812,23471,24
24812,6895,23
24812,6888,22
24812,2104,22
24812,22753,21
24812,33114,18
24812,6838,18
24812,2938,17
24812,7654,16
24812,11305,15
24812,27199,15
24812,1128,15
24812,22545,15
24812,4044,14
24812,20849,13
24812,32586,13
24812,7858,13
24812,7768,13
24812,11497,12
24812,32095,12
24812,7836,12
24812,17124,11
24812,10644,11
24812,6960,11
24812,12663,11
24812,6346,11
24812,6829,10
24812,13564,10
24812,7743,10
24812,4537,10
